id,scientific_name,GBIF_ID
oreotragusoreotragus,Oreotragus oreotragus,2441044
ornithogalumlongibracteatum,Ornithogalum longibracteatum,
orycteropusafer,Orycteropus afer,5218416
oryxgazella,Oryx gazella,5220166
osyrislanceolata,Osyris lanceolata,3788959
otocyonmegalotis,Otocyon megalotis,2434349
otolemurcrassicaudatus,Otolemur crassicaudatus,8978926
otomysangoniensis,Otomys angoniensis,5219872
otopteraburchellii,Otoptera burchellii,2947757
otusleucotis,Otus leucotis,
ourebiaourebi,Ourebia ourebi,2441135
ovisaries,Ovis aries,2441110
oxaliscorniculata,Oxalis corniculata,8427624
oxalislawsonii,Oxalis lawsonii,3628100
oxygonumalatum,Oxygonum alatum,7291908
ozoroapaniculosa,Ozoroa paniculosa,3662765
pachydactyluscapensis,Pachydactylus capensis,5221204
pachydactylusturneri,Pachydactylus turneri,
pancratiumtenuifolium,Pancratium tenuifolium,
panicumcoloratum,Panicum coloratum,2705092
panicumkalaharense,Panicum kalaharense,4139809
panicummaximum,Panicum maximum,
pantheraleo,Panthera leo,5219404
pantherapardus,Panthera pardus,5219436
pantheraparduspardus,Panthera pardus pardus,7193915
papio,Papio,
papioursinus,Papio ursinus,7262029
pappeacapensis,Pappea capensis,3785741
parabuthusgranulatus,Parabuthus granulatus,6894370
paraxeruscepapi,Paraxerus cepapi,2437354
parinaricapensis,Parinari capensis,2985030
parisomasubcaeruleum,Parisoma subcaeruleum,
parkinsoniaafricana,Parkinsonia africana,5357231
parotomysbrantsii,Parotomys brantsii,2438856
paruscinerascens,Parus cinerascens,2487932
passerdomesticus,Passer domesticus,5231190
passergriseus,Passer griseus,5231193
passermelanurus,Passer melanurus,5231195
passermotitensis,Passer motitensis,5231196
pechuelloeschealeubnitziae,Pechuel-loeschea leubnitziae,3091992
pedetescapensis,Pedetes capensis,5219942
pediculushumanuscapitis,Pediculus humanus capitis,4987992
peleacapreolus,Pelea capreolus,5220184
pellaeacalomelanos,Pellaea calomelanos,7335563
pelomedusasubrufa,Pelomedusa subrufa,10545407
peltophorumafricanum,Peltophorum africanum,2952780
pennisetumglaucum,Pennisetum glaucum,
pentarrhinuminsipidum,Pentarrhinum insipidum,
pentatomidae,Pentatomidae,9650
pentziaincana,Pentzia incana,5391152
perdicinae,Perdicinae,
pergulariadaemia,Pergularia daemia,3170445
petromustypicus,Petromus typicus,2437614
petroniasuperciliaris,Petronia superciliaris,
phacochoerusaethiopicus,Phacochoerus aethiopicus,2441211
phacochoerusafricanus,Phacochoerus africanus,2441212
phaseolus,Phaseolus,
philantombamonticola,Philantomba monticola,7261461
philetairussocius,Philetairus socius,2492357
phoeniculuscyanomelas,Phoeniculus cyanomelas,
phyllanthusmaderaspatensis,Phyllanthus maderaspatensis,
phymateusviridipes,Phymateus viridipes,1728329
physalisangulata,Physalis angulata,
picidae,Picidae,9333
pipistrellusnanus,Pipistrellus nanus,
platycarphacarlinoides,Platycarpha carlinoides,
plectropterusgambensis,Plectropterus gambensis,5232465
plocepassermahali,Plocepasser mahali,2492362
ploceusvelatus,Ploceus velatus,2494015
poales,Poales,1369
podaxissp,Podaxis sp.,
poecilogalealbinucha,Poecilogale albinucha,2433887
polemaetusbellicosus,Polemaetus bellicosus,2480426
pollichiacampestris,Pollichia campestris,7843610
pompilidae,Pompilidae,7913
potamochoeruslarvatus,Potamochoerus larvatus,2441226
potamonautes,Potamonautes,4646461
pouzolziahypoleuca,Pouzolzia hypoleuca,
priniaflavicans,Prinia flavicans,2492747
priniasubflava,Prinia subflava,2492762
prionopsplumatus,Prionops plumatus,2484841
procaviacapensis,Procavia capensis,5219598
prodotiscusregulus,Prodotiscus regulus,2478613
pronolaguscrassicaudatus,Pronolagus crassicaudatus,2436924
pronolagusrandensis,Pronolagus randensis,2436933
pronolagusrupestris,Pronolagus rupestris,2436927
protelescristata,Proteles cristata,2433502
psammobatesoculiferus,Psammobates oculiferus,2441804
psammophylaxtritaeniatus,Psammophylax tritaeniatus,2456966
pseudaspiscana,Pseudaspis cana,5223629
pseudogaltoniaclavata,Pseudogaltonia clavata,8594234
psittacidae,Psittacidae,9340
psophocichlalitsitsirupa,Psophocichla litsitsirupa,5789049
psychidae,Psychidae,8861
psydraxlivida,Psydrax livida,2893112
ptenopusgarrulus,Ptenopus garrulus,2446184
pteroclesnamaqua,Pterocles namaqua,2480202
pteroclididae,Pteroclididae,5274
pterococcusafricanus,Pterococcus africanus,
pulexirritans,Pulex irritans,1419547
pupalialappacea,Pupalia lappacea,7323604
pycnonotusbarbatus,Pycnonotus barbatus,2486147
pycnonotusbrunneus,Pycnonotus brunneus,2486149
pycnonotusnigricans,Pycnonotus nigricans,2486146
python,Python,2454645
pythonsebae,Python sebae,2465346
pytiliamelba,Pytilia melba,2493716
pyxicephalusadspersus,Pyxicephalus adspersus,2429965
queleaquelea,Quelea quelea,2493987
radyeraurens,Radyera urens,3934524
raphiceruscampestris,Raphicerus campestris,2441141
raphicerusmelanotis,Raphicerus melanotis,2441142
raphicerussharpei,Raphicerus sharpei,2441140
raphionacmeburkei,Raphionacme burkei,
rattus,Rattus,2439223
reduncaarundinum,Redunca arundinum,2441037
reduncafulvorufula,Redunca fulvorufula,2441036
reduviidae,Reduviidae,4324
rhabdomyspumilio,Rhabdomys pumilio,2438736
rhigozumbrevispinosum,Rhigozum brevispinosum,4092023
rhigozumtrichotomum,Rhigozum trichotomum,4091951
rhinolophusclivosus,Rhinolophus clivosus,2432669
rhinoptiluschalcopterus,Rhinoptilus chalcopterus,2480735
rhoicissustridentata,Rhoicissus tridentata,7293795
rhuspyroides,Rhus pyroides,
rhustenuinervis,Rhus tenuinervis,
ricinuscommunis,Ricinus communis,5380041
rousettusaegyptiacus,Rousettus aegyptiacus,2432953
saccostomuscampestris,Saccostomus campestris,2438948
sagittariusserpentarius,Sagittarius serpentarius,5229409
salviaruncinata,Salvia runcinata,3888708
sansevieriaaethiopica,Sansevieria aethiopica,2770677
sansevieriazeylanica,Sansevieria zeylanica,
sarkidiornismelanotos,Sarkidiornis melanotos,2498001
scadoxuspuniceus,Scadoxus puniceus,2860719
scarabaeidae,Scarabaeidae,5840
schmidtiakalihariensis,Schmidtia kalihariensis,
schmidtiapappophoroides,Schmidtia pappophoroides,5674887
schoenoplectusmuricinux,Schoenoplectus muricinux,2711021
scillanervosa,Scilla nervosa,
scincidae,Scincidae,9115
scopusumbretta,Scopus umbretta,5229154
scorpiones,Scorpiones,872
searsialancea,Searsia lancea,5421370
searsialeptodictya,Searsia leptodictya,7321777
securidacalongipedunculata,Securidaca longipedunculata,7344617
securinegavirosa,Securinega virosa,9182593
seneciolongiflorus,Senecio longiflorus,
sennaitalica,Senna italica,2957095
sericoremaremotiflora,Sericorema remotiflora,3674454
serinusalario,Serinus alario,5231512
serpentes,Serpentes,
sesamumtriphyllum,Sesamum triphyllum,3585152
sidachysantha,Sida chysantha,
sigmoceroslichtensteinii,Sigmoceros lichtensteinii,
simiiformes,Simiiformes,
siphonaptera,Siphonaptera,1366
sitophilus,Sitophilus,1170172
sitophilusgranarius,Sitophilus granarius,1170174
solanumcapense,Solanum capense,2930301
solanumcatombelense,Solanum catombelense,2931955
solanumcoccineum,Solanum coccineum,
solanumlycopersicum,Solanum lycopersicum,2930137
solanumsupinum,Solanum supinum,2931659
solanumtuberosum,Solanum tuberosum,
solifugae,Solifugae,756
solpugidae,Solpugidae,5856
spirostachysafricana,Spirostachys africana,5378880
sporopipessquamifrons,Sporopipes squamifrons,2494083
stenopelmatidae,Stenopelmatidae,8221
stephanoaetuscoronatus,Stephanoaetus coronatus,2480391
sternocera,Sternocera,4728228
sternoceraorissa,Sternocera orissa,9325315
stipagrostis,Stipagrostis,4124550
stipagrostisamabilis,Stipagrostis amabilis,4130765
stipagrostisciliata,Stipagrostis ciliata,4130677
stipagrostisobtusa,Stipagrostis obtusa,4130430
stipagrostisuniplumis,Stipagrostis uniplumis,4130126
streptopelia,Streptopelia,2495657
streptopeliacapicola,Streptopelia capicola,2495667
streptopeliasenegalensis,Streptopelia senegalensis,2495659
strophanthus,Strophanthus,3169608
struthiocamelus,Struthio camelus,2495150
strychnoscocculoides,Strychnos cocculoides,5645506
strychnosmadagascariensis,Strychnos madagascariensis,
strychnospotatorum,Strychnos potatorum,7725922
strychnospungens,Strychnos pungens,
suricatasuricatta,Suricata suricatta,2434126
susscrofadomesticus,Sus scrofa domesticus,
sylvicapragrimmia,Sylvicapra grimmia,2441187
sylviettarufescens,Sylvietta rufescens,2493540
synceruscaffer,Syncerus caffer,2441034
tabanidae,Tabanidae,6919
tadaridaaegyptiaca,Tadarida aegyptiaca,2433016
taeniasolium,Taenia solium,6101576
tagetesminuta,Tagetes minuta,3088481
talinumarnotii,Talinum arnotii,7831395
talinumcrispatulum,Talinum crispatulum,
talinumtenuissimum,Talinum tenuissimum,4021873
taphozousmauritianus,Taphozous mauritianus,5218741
tapinanthusnatalitius,Tapinanthus natalitius,
tapinanthusoleifolius,Tapinanthus oleifolius,4002587
tarchonanthuscamphoratus,Tarchonanthus camphoratus,
tateraleucogaster,Tatera leucogaster,
taurotragusoryx,Taurotragus oryx,5220167
tchagraaustralis,Tchagra australis,2484826
tenarischlorantha,Tenaris chlorantha,
tenebrionidae,Tenebrionidae,7857
terathopiusecaudatus,Terathopius ecaudatus,2480377
terfezia,Terfezia,2593142
terfeziapfeilii,Terfezia pfeilii,
terminalia,Terminalia,3189387
terminaliasericea,Terminalia sericea,
termitidae,Termitidae,4355
testudines,Testudines,793
tetradeniariparia,Tetradenia riparia,5609418
tettigoniidae,Tettigoniidae,3991
thallomyspaedulcus,Thallomys paedulcus,2437942
themedatriandra,Themeda triandra,2703467
thryonomysswinderianus,Thryonomys swinderianus,2437636
tockus,Tockus,2475953
tockuserythrorhynchus,Tockus erythrorhynchus,2475965
tockusflavirostris,Tockus flavirostris,2475979
tockusleucomelas,Tockus leucomelas,2475955
tockusnasutus,Tockus nasutus,2475959
torgostracheliotus,Torgos tracheliotus,2480362
trachylepiscapensis,Trachylepis capensis,5225386
trachylepisspilogaster,Trachylepis spilogaster,5225400
trachylepisstriata,Trachylepis striata,5225433
trachyphonusvaillantii,Trachyphonus vaillantii,2478899
tragelaphusangasii,Tragelaphus angasii,5220181
tragelaphusscriptus,Tragelaphus scriptus,5220182
tragelaphusspekeii,Tragelaphus spekeii,
tragelaphusstrepsiceros,Tragelaphus strepsiceros,5220183
tragiarupestris,Tragia rupestris,3061692
tribulusterrestris,Tribulus terrestris,5421116
tribuluszeyheri,Tribulus zeyheri,7285865
tricholaemaleucomelas,Tricholaema leucomelas,2478874
trichophytonschoenleinii,Trichophyton schoenleinii,
trigonocepsoccipitalis,Trigonoceps occipitalis,2480408
triumfettarhomboidea,Triumfetta rhomboidea,3152069
tulostomalacticeps,Tulostoma lacticeps,5453900
turbinaoblongata,Turbina oblongata,5548802
turdoidesbicolor,Turdoides bicolor,2493297
turdoidesjardineii,Turdoides jardineii,2493313
turduslitsitsirupa,Turdus litsitsirupa,
turnixsylvaticus,Turnix sylvaticus,2475001
tylosemaesculentum,Tylosema esculentum,5353681
typhacapensis,Typha capensis,
typhlops,Typhlops,2471880
tytoalba,Tyto alba,2497921
tytocapensis,Tyto capensis,5232363
upupaepops,Upupa epops,2498415
uraeginthusgranatinus,Uraeginthus granatinus,4845823
vanelluscoronatus,Vanellus coronatus,5229137
vangueriainfausta,Vangueria infausta,2917876
varanidae,Varanidae,5023
varanusalbigularis,Varanus albigularis,
varanusexanthematicus,Varanus exanthematicus,2470729
varanusniloticus,Varanus niloticus,
vespidae,Vespidae,4490
viduamacroura,Vidua macroura,2484628
viduaparadisaea,Vidua paradisaea,2484626
viduaregia,Vidua regia,2484627
vignatriloba,Vigna triloba,
vitexzeyheri,Vitex zeyheri,
vitis,Vitis,7467468
vulpeschama,Vulpes chama,5219236
walleria,Walleria,8602953
wallerianutans,Walleria nutans,2860815
xanthiumspinosum,Xanthium spinosum,3089150
xenostegiatridentata,Xenostegia tridentata,2928381
xerusinauris,Xerus inauris,2437454
ximeniaamericana,Ximenia americana,2889811
ximeniacaffra,Ximenia caffra,3685830
xylocopidae,Xylocopidae,4797888
zeamays,Zea mays,5290052
ziziphusmucronata,Ziziphus mucronata,3875567
ziziphuszeyherana,Ziziphus zeyheriana,3877649
